subject;age;nationality;condition;creativity;task_success;all_same;fork_cos_dis;shoe_cos_dis;fork_jac_sim;shoe_jac_sim
1;22;Hungarian;0;4;6;1;0,89;0,92;0,49;0,41
2;23;Danish;1;7;9;0;0,87;0,92;0,54;0,43
3;21;Hungarian;0;7;5;0;0,86;0,88;0,39;0,45
4;19;Hungarian;1;10;10;0;0,92;0,9;0,4;0,35
5;22;Danish;0;7;8;0;0,75;0,93;0,37;0,31
6;22;Danish;1;4;5;0;0,88;0,9;0,32;0,42
7;22;Danish;0;3;7;1;0,82;0,91;0,38;0,38
8;56;Danish;0;9;9;0;0,9;0,87;0,47;0,29
9;23;Hungarian;1;5;5;0;0,92;0,9;0,41;0,41
10;50;Hungarian;1;10;10;0;0,9;0,92;0,38;0,51
11;56;Hungarian;0;7;7;0;0,9;0,92;0,43;0,4
12;19;Hungarian;0;3;3;1;0,91;0,91;0,42;0,42
13;23;Hungarian;1;7;7;0;0,89;0,9;0,43;0,45
14;25;Danish;1;7;9;0;0,94;0,87;0,49;0,46
15;20;Hungarian;0;3;9;1;0,85;0,91;0,45;0,34
16;24;Hungarian;0;6;7;0;0,89;0,9;0,46;0,38
17;23;Hungarian;0;2;4;0;0,9;0,92;0,33;0,41
18;22;Hungarian;1;7;8;1;0,88;0,91;0,42;0,5
19;25;Danish;1;1;10;1;0,88;0,92;0,46;0,47
20;25;Danish;1;8;5;0;0,88;0,92;0,41;0,36